lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
ALFA ROMEO ;GIULIETTA 1.4 T-jet (105ch) S/S ;M10ALFVP000B335 ;ES ;non ;6;77;M 6 ;8.4;5.3;6.4;149;0.356;0.03;0.026;;;1355;1355;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 2.0 JTDm (150ch) S/S ;M10ALFVP000J404 ;GO ;non ;7;110;M 6 ;5;3.7;4.2;110;0.244;;0.154;0.189;0.001;1395;1395;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 2.0 JTDm (150ch) S/S ;M10ALFVP000K405 ;GO ;non ;7;110;M 6 ;5;3.7;4.2;110;0.244;;0.154;0.189;0.001;1395;1395;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1750 Tbi TCT (240ch) Quadrifoglio Verde ;M10ALFVP000L406 ;ES ;non ;14;177;D 6 ;9.8;5.3;7;162;0.408;0.043;0.02;;;1395;1395;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 2.0 JTDm (150ch) S/S ;M10ALFVP000M407 ;GO ;non ;7;100;M 6 ;5;3.7;4.2;110;0.244;;0.154;0.189;0.001;1395;1395;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 2.0 JTDm (150ch) S/S ;M10ALFVP000N408 ;GO ;non ;7;100;M 6 ;5;3.7;4.2;110;0.244;;0.154;0.189;0.001;1395;1395;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000P409 ;ES ;non ;7;88;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000P410 ;ES ;non ;7;88;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000R411 ;ES ;non ;7;88;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000R412 ;ES ;non ;7;88;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000K441 ;ES/GP ;non ;7;88;M 6 ;8.3;5.3;6.4;148;0.36;0.036;0.013;;;1392;1392;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000K441 ;GP/ES ;non ;7;88;M 6 ;10.9;6.8;8.3;134;0.382;0.046;0.018;;;1392;1392;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000L442 ;ES/GP ;non ;7;88;M 6 ;8.3;5.3;6.4;148;0.36;0.036;0.013;;;1392;1392;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (120ch) S/S ;M10ALFVP000L442 ;GP/ES ;non ;7;88;M 6 ;10.9;6.8;8.3;134;0.382;0.046;0.018;;;1392;1392;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (105ch) S/S ;M10ALFVP000E435 ;ES ;non ;6;77;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (105ch) S/S ;M10ALFVP000F436 ;ES ;non ;6;77;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (105ch) S/S ;M10ALFVP000G437 ;ES ;non ;6;77;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 1.4 T-jet (105ch) S/S ;M10ALFVP000H438 ;ES ;non ;6;77;M 6 ;8.3;5.3;6.4;148;0.279;0.038;0.02;;;1355;1355;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 2.0 JTDm TCT (175ch) S/S ;M10ALFVP000M443 ;GO ;non ;9;128.5;D 6 ;5.2;3.9;4.4;116;0.124;;0.034;0.075;0;1410;1410;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;GIULIETTA 2.0 JTDm TCT (175ch) S/S ;M10ALFVP000N444 ;GO ;non ;9;128.5;D 6 ;5.2;3.9;4.4;116;0.124;;0.034;0.075;0;1410;1410;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP0009175 ;GO ;non ;6;88;M 6 ;5.3;3.8;4.4;114;0.389;;0.155;0.216;0.001;1280;1280;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000A176 ;GO ;non ;6;88;M 6 ;5.3;3.8;4.4;114;0.389;;0.155;0.216;0.001;1280;1280;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000T414 ;GO ;non ;6;88;M 6 ;5.2;3.7;4.3;112;0.389;;0.155;0.216;0.001;1280;1280;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000U415 ;GO ;non ;6;88;M 6 ;5.2;3.7;4.3;112;0.389;;0.155;0.216;0.001;1280;1280;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000B177 ;GO ;non ;6;85;M 6 ;5.3;3.8;4.4;114;0.389;;0.155;0.216;0.001;1280;1280;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000C178 ;GO ;non ;6;85;M 6 ;5.3;3.8;4.4;114;0.389;;0.155;0.216;0.001;1280;1280;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000V416 ;GO ;non ;6;85;M 6 ;5.2;3.7;4.3;112;0.389;;0.155;0.216;0.001;1280;1280;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.6 JTDm (120ch) S/S ;M10ALFVP000W417 ;GO ;non ;6;85;M 6 ;5.2;3.7;4.3;112;0.389;;0.155;0.216;0.001;1280;1280;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 GPL Turbo (120ch) S/S ;M10ALFVP000P445 ;ES/GP ;non ;6;88;M 5 ;8.2;5.1;6.2;145;0.574;0.038;0.018;;;1220;1220;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 GPL Turbo (120ch) S/S ;M10ALFVP000P445 ;GP/ES ;non ;6;88;M 5 ;10.6;6.6;8.1;131;;;;;;1220;1220;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 GPL Turbo (120ch) S/S ;M10ALFVP000P446 ;ES/GP ;non ;6;88;M 5 ;8.2;5.1;6.2;145;0.574;0.038;0.018;;;1220;1220;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 GPL Turbo (120ch) S/S ;M10ALFVP000P446 ;GP/ES ;non ;6;88;M 5 ;10.6;6.6;8.1;131;;;;;;1220;1220;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (105ch) MultiAir ;M10ALFVP0002035 ;ES ;non ;6;77;M 6 ;7.6;4.8;5.8;136;0.192;0.049;0.04;;;1185;1185;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (105ch) MultiAir ;M10ALFVP0007040 ;ES ;non ;6;77;M 6 ;7.5;4.7;5.7;134;0.192;0.049;0.04;;;1165;1165;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (105ch) MultiAir ;M10ALFVP0008041 ;ES ;non ;6;77;M 6 ;7.5;4.7;5.7;134;0.192;0.049;0.04;;;1165;1165;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB (135ch) MultiAir ;M10ALFVP0004037 ;ES ;non ;7;99;M 5 ;7.4;4.5;5.6;129;0.519;0.052;0.032;;;1210;1210;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB (135ch) MultiAir ;M10ALFVP0005038 ;ES ;non ;7;99;M 5 ;7.4;4.5;5.6;129;0.519;0.052;0.032;;;1210;1210;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB TCT (170ch) MultiAir ;M10ALFVP000R447 ;ES ;non ;9;125;A 6 ;7;5.4;4.4;124;0.364;0.044;0.033;;;1245;1245;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB TCT (170ch) MultiAir ;M10ALFVP000R448 ;ES ;non ;9;125;A 6 ;7;5.4;4.4;124;0.364;0.044;0.033;;;1245;1245;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB (170ch) MultiAir ;M10ALFVP000B044 ;ES ;non ;9;125;M 6 ;8.1;4.8;6;139;0.254;0.02;0.024;;;1220;1220;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB (170ch) MultiAir ;M10ALFVP000C045 ;ES ;non ;9;125;M 6 ;8.1;4.8;6;139;0.254;0.02;0.024;;;1220;1220;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (95ch) S/S ;M10ALFVP000F048 ;GO ;non ;5;70;M 5 ;5.1;3.3;4;104;0.31;;0.169;0.194;0.002;1225;1225;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (95ch) S/S ;M10ALFVP000G049 ;GO ;non ;5;70;M 5 ;5.1;3.3;4;104;0.31;;0.169;0.194;0.002;1225;1225;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB MultiAir (135ch) Alfa TCT S/S ;M10ALFVP000F181 ;ES ;non ;7;99;M 6 ;7.1;4.5;5.5;126;0.255;0.021;0.024;;;1245;1245;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB MultiAir (135ch) Alfa TCT S/S ;M10ALFVP000G182 ;ES ;non ;7;99;M 6 ;7.1;4.5;5.5;126;0.255;0.021;0.024;;;1245;1245;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB MultiAir (170ch) Alfa TCT S/S Quadrifoglio Verde ;M10ALFVP000S449 ;ES ;non ;9;120;A 6 ;7;5.4;4.4;124;0.364;0.044;0.033;;;1245;1245;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB MultiAir (170ch) Alfa TCT S/S Quadrifoglio Verde ;M10ALFVP000T450 ;ES ;non ;9;120;A 6 ;7;5.4;4.4;124;0.364;0.044;0.033;;;1245;1245;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000D373 ;GO ;non ;4;62;M 5 ;4.6;3;3.6;95;0.315;;0.164;0.189;0.001;1225;1225;715/2007*630/2012EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000M310 ;GO ;non ;4;62;M 5 ;4.6;3;3.6;95;0.315;;0.164;0.189;0.001;1225;1225;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000E374 ;GO ;non ;4;62;M 5 ;4.6;3;3.6;95;0.315;;0.164;0.189;0.001;1225;1225;715/2007*630/2012EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000N311 ;GO ;non ;4;62;M 5 ;4.6;3;3.6;95;0.315;;0.164;0.189;0.001;1225;1225;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000C336 ;GO ;non ;4;62;M 5 ;4.4;2.9;3.5;90;0.393;;0.167;0.194;0.001;1225;1225;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000F375 ;GO ;non ;4;62;M 5 ;4.4;2.9;3.5;90;0.393;;0.167;0.194;0.001;1225;1225;715/2007*630/2012EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000D337 ;GO ;non ;4;62;M 5 ;4.4;2.9;3.5;90;0.393;;0.167;0.194;0.001;1225;1225;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000G376 ;GO ;non ;4;62;M 5 ;4.4;2.9;3.5;90;0.393;;0.167;0.194;0.001;1225;1225;715/2007*630/2012EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000H377 ;GO ;non ;4;62;M 5 ;4.3;2.8;3.4;88;0.393;;0.167;0.194;0.001;1225;1225;715/2007*630/2012EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000J378 ;GO ;non ;4;62;M 5 ;4.3;2.8;3.4;88;0.393;;0.167;0.194;0.001;1225;1225;715/2007*630/2012EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (78ch) S/S ;M10ALFVP000P312 ;ES ;non ;5;57;M 5 ;7.3;4.6;5.6;130;0.337;0.048;0.037;;;1155;1155;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (78ch) S/S ;M10ALFVP000P313 ;ES ;non ;5;57;M 5 ;7.3;4.6;5.6;130;0.337;0.048;0.037;;;1155;1155;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (78ch) S/S ;M10ALFVP000X418 ;ES ;non ;5;57;M 5 ;7.3;4.6;5.6;130;0.337;0.048;0.037;;;1155;1155;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (78ch) S/S ;M10ALFVP000Y419 ;ES ;non ;5;57;M 5 ;7.3;4.6;5.6;130;0.337;0.048;0.037;;;1155;1155;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (70ch) ;M10ALFVP000E338 ;ES ;non ;4;51;M 5 ;7.6;4.7;5.8;134;0.233;0.033;0.026;;;1155;1155;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (70ch) ;M10ALFVP000F339 ;ES ;non ;4;51;M 5 ;7.6;4.7;5.8;134;0.233;0.033;0.026;;;1155;1155;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (70ch) ;M10ALFVP000Z420 ;ES ;non ;4;51;M 5 ;7.6;4.7;5.8;134;0.233;0.033;0.026;;;1155;1155;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 MPI (70ch) ;M10ALFVP0000421 ;ES ;non ;4;51;M 5 ;7.6;4.7;5.8;134;0.233;0.033;0.026;;;1155;1155;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 0.9 Twin Air (85ch) S/S ;M10ALFVP000Z359 ;ES ;non ;4;62.5;M 6 ;4.9;3.8;4.2;98;0.528;0.049;0.037;;;1205;1205;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 0.9 Twin Air (85ch) S/S ;M10ALFVP0000360 ;ES ;non ;4;62.5;M 6 ;4.9;3.8;4.2;98;0.528;0.049;0.037;;;1205;1205;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 0.9 Twin Air (105ch) S/S ;M10ALFVP000J379 ;ES ;non ;5;77;M 6 ;5;3.8;4.2;99;0.316;0.041;0.034;;;1205;1205;715/2007*630/2012EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 0.9 Twin Air (105ch) S/S ;M10ALFVP000K380 ;ES ;non ;5;77;M 6 ;5;3.8;4.2;99;0.316;0.041;0.034;;;1205;1205;715/2007*630/2012EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 0.9 Twin Air (105ch) S/S ;M10ALFVP000U451 ;ES ;non ;5;73.5;M 6 ;5;3.8;4.2;88;0.316;0.041;0.034;;;1205;1205;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 0.9 Twin Air (105ch) S/S ;M10ALFVP000V452 ;ES ;non ;5;73.5;M 6 ;5;3.8;4.2;88;0.316;0.041;0.034;;;1205;1205;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000W453 ;GO ;non ;4;59;M 5 ;4.3;2.8;3.4;85;0.393;;0.167;0.194;0.001;1225;1225;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.3 JTDm (85ch) S/S ;M10ALFVP000X454 ;GO ;non ;4;59;M 5 ;4.3;2.8;3.4;85;0.393;;0.167;0.194;0.001;1225;1225;715/2007*195/2013EURO5 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB MultiAir (140ch) Alfa TCT S/S ;M10ALFVP000Y455 ;ES ;non ;7;103;A 6 ;7;5.4;4.4;124;0.364;0.044;0.033;;;1245;1245;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;MITO 1.4 TB MultiAir (140ch) Alfa TCT S/S ;M10ALFVP000Z456 ;ES ;non ;7;103;A 6 ;7;5.4;4.4;124;0.364;0.044;0.033;;;1245;1245;715/2007*195/2013EURO6 ;None;None;None;None;2015
ALFA ROMEO ;SPIDER 1750 TBI (200ch) ;M10ALFVP000J281 ;ES ;non ;12;147;M 6 ;11.9;6.1;8.2;192;0.601;0.06;0.04;;0.003;1565;1565;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;SPIDER 2.0 JTDm (170ch) ;M10ALFVP000K283 ;GO ;non ;9;125;M 6 ;7.1;4.4;5.4;142;0.189;;0.155;0.18;0.002;1615;1615;715/2007*692/2008EURO5 ;None;None;None;None;2015
ALFA ROMEO ;SPIDER 2.0 JTDm (170ch) ;M10ALFVP000M285 ;GO ;non ;9;120;M 6 ;7.1;4.4;5.4;142;0.189;;0.155;0.18;0.002;1615;1615;715/2007*692/2008EURO5 ;None;None;None;None;2015
AUDI ;"A1 1.0 TFSI (95ch) S TRONIC (15"" et 16"") ";M10AUDVP011P658 ;ES ;non ;5;70;A 7 ;5.4;3.8;4.4;102;0.183;0.048;0.023;;0;1140;1140;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.0 TFSI (95ch) S TRONIC (17"") ";M10AUDVP011R660 ;ES ;non ;5;70;A 7 ;5.5;3.9;4.5;103;0.183;0.048;0.023;;0;1140;1140;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.0 TFSI (95ch) S TRONIC (18"") ";M10AUDVP011V664 ;ES ;non ;5;70;A 7 ;5.6;4;4.6;107;0.183;0.048;0.023;;0;1140;1140;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.0 TFSI (95ch) (15"" et 16"") ";M10AUDVP011Z668 ;ES ;non ;5;70;M 5 ;5;3.7;4.2;97;0.211;0.061;0.021;;0.001;1110;1110;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.0 TFSI (95ch) (17"") ";M10AUDVP0111670 ;ES ;non ;5;70;M 5 ;5.1;3.8;4.3;98;0.211;0.061;0.021;;0.001;1110;1110;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.0 TFSI (95ch) (18"") ";M10AUDVP0115674 ;ES ;non ;5;70;M 5 ;5.2;3.9;4.4;102;0.211;0.061;0.021;;0.001;1110;1110;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TDI (90ch) S TRONIC (15"" et 16"") ";M10AUDVP011A061 ;GO ;non ;4;66;A 7 ;4;3.3;3.6;94;0.128;;0.044;0.076;0;1195;1195;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TDI (90ch) S TRONIC (17"") ";M10AUDVP011C063 ;GO ;non ;4;66;A 7 ;4.1;3.4;3.7;96;0.128;;0.044;0.076;0;1195;1195;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TDI (90ch) S TRONIC (18"") ";M10AUDVP011E065 ;GO ;non ;4;66;A 7 ;4.2;3.6;3.8;99;0.128;;0.044;0.076;0;1195;1195;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TDI (90ch) (15"" et 16"") ";M10AUDVP011J069 ;GO ;non ;4;66;M 5 ;3.9;3.1;3.4;89;0.2;;0.038;0.076;0;1165;1165;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TDI (90ch) (17"") ";M10AUDVP011K071 ;GO ;non ;4;66;M 5 ;3.9;3.1;3.4;90;0.2;;0.038;0.076;0;1165;1165;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TDI (90ch) (18"") ";M10AUDVP011M073 ;GO ;non ;4;66;M 5 ;4;3.3;3.5;94;0.2;;0.038;0.076;0;1165;1165;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;S1 2.0 TFSI (231ch) ;M10AUDVP011Z402 ;ES ;non ;14;170;M 6 ;9.2;5.9;7.1;166;0.472;0.042;0.018;;0.001;1390;1390;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.6 TDI (116ch) S TRONIC (15"" et 16"") ";M10AUDVP011U081 ;GO ;non ;5;85;A 7 ;4.3;3.4;3.7;97;0.109;;0.027;0.066;0;1250;1250;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.6 TDI (116ch) S TRONIC (17"") ";M10AUDVP011W083 ;GO ;non ;6;85;A 7 ;4.3;3.4;3.7;98;0.109;;0.027;0.066;0;1250;1250;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.6 TDI (116ch) S TRONIC (18"") ";M10AUDVP011Y085 ;GO ;non ;6;85;A 7 ;4.5;3.6;3.9;103;0.109;;0.027;0.066;0;1250;1250;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.6 TDI (116ch) (15"" et 16"") ";M10AUDVP0112089 ;GO ;non ;5;85;M 5 ;4.3;3.1;3.5;92;0.109;;0.036;0.073;0;1225;1225;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.6 TDI (116ch) (17"") ";M10AUDVP0114091 ;GO ;non ;5;85;M 5 ;4.3;3.1;3.5;93;0.109;;0.036;0.073;0;1225;1225;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.6 TDI (116ch) (18"") ";M10AUDVP0116093 ;GO ;non ;5;85;M 5 ;4.4;3.3;3.7;97;0.109;;0.036;0.073;0;1225;1225;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI (125ch) S TRONIC (15"" et 16"") ";M10AUDVP011L097 ;ES ;non ;6;92;A 7 ;6.2;4.2;4.9;112;0.088;0.039;0.035;;0;1190;1190;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI (125ch) S TRONIC (17"") ";M10AUDVP011N099 ;ES ;non ;6;92;A 7 ;6.2;4.3;5;113;0.088;0.039;0.035;;0;1190;1190;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI (125ch) S TRONIC (18"") ";M10AUDVP011P101 ;ES ;non ;6;92;A 7 ;6.3;4.4;5.1;117;0.088;0.039;0.035;;0;1190;1190;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI (125ch) (15"" et 16"") ";M10AUDVP011T105 ;ES ;non ;6;92;M 6 ;6.4;4.1;4.9;115;0.105;0.044;0.044;;0;1155;1155;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI (125ch) (17"") ";M10AUDVP011V107 ;ES ;non ;6;92;M 6 ;6.5;4.1;5;117;0.105;0.044;0.044;;0;1155;1155;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI (125ch) (18"") ";M10AUDVP011X109 ;ES ;non ;6;92;M 6 ;6.6;4.3;5.1;120;0.105;0.044;0.044;;0;1155;1155;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI COD (150ch) S TRONIC (15"" et 16"") ";M10AUDVP011Z111 ;ES ;non ;7;110;A 7 ;5.8;4.1;4.7;109;0.161;0.041;0.026;;0;1205;1205;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI COD (150ch) S TRONIC (17"") ";M10AUDVP0111113 ;ES ;non ;8;110;A 7 ;5.9;4.2;4.8;111;0.161;0.041;0.026;;0;1205;1205;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI COD (150ch) S TRONIC (18"") ";M10AUDVP0113115 ;ES ;non ;8;110;A 7 ;6.1;4.4;5;116;0.161;0.041;0.026;;0;1205;1205;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI COD (150ch) (15"" et 16"") ";M10AUDVP0115117 ;ES ;non ;7;110;M 6 ;5.9;4;4.7;109;0.212;0.045;0.037;;0;1195;1195;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI COD (150ch) (17"") ";M10AUDVP0117119 ;ES ;non ;8;110;M 6 ;6;4.1;4.8;112;0.212;0.045;0.037;;0;1195;1195;715/2007*136/2014EURO6 ;None;None;None;None;2015
AUDI ;"A1 1.4 TFSI COD (150ch) (18"") ";M10AUDVP0119121 ;ES ;non ;8;110;M 6 ;6.1;4.3;5;117;0.212;0.045;0.037;;0;1195;1195;715/2007*136/2014EURO6 ;None;None;None;None;2015
